Site,Treatment,Date,Time_point,Species,Individual_nos,Trait_name,Trait_value,is_outlier
Wytham,NPK,30/04/2025,T2,BP,7,LDMC,0.3459770114942528,FALSE
Wytham,NPK,30/04/2025,T2,BP,7,LWC,0.6540229885057472,FALSE
Wytham,NPK,30/04/2025,T2,BP,7,EWT,0.009796831955922866,FALSE
Wytham,NPK,30/04/2025,T2,BP,8,LMA,5.248849853617734,FALSE
Wytham,NPK,30/04/2025,T2,BP,8,LDMC,0.33918918918918917,FALSE
Wytham,NPK,30/04/2025,T2,BP,8,LWC,0.6608108108108108,FALSE
Wytham,NPK,30/04/2025,T2,BP,8,EWT,0.010225846925972398,FALSE
Wytham,NPK,30/04/2025,T2,BP,8,LMA,3.827493261455526,FALSE
Wytham,NPK,30/04/2025,T2,BP,8,LDMC,0.35500000000000004,FALSE
Wytham,NPK,30/04/2025,T2,BP,8,LWC,0.6449999999999999,FALSE
Wytham,NPK,30/04/2025,T2,BP,8,EWT,0.006954177897574124,FALSE
Wytham,NPK,30/04/2025,T2,BP,8,LMA,5.389531870789428,FALSE
Wytham,NPK,30/04/2025,T2,BP,8,LDMC,0.4051948051948051,FALSE
Wytham,NPK,30/04/2025,T2,BP,8,LWC,0.5948051948051949,FALSE
Wytham,NPK,30/04/2025,T2,BP,8,EWT,0.007911556400069098,FALSE
Wytham,NPK,30/04/2025,T2,BP,9,LMA,4.630269523151347,FALSE
Wytham,NPK,30/04/2025,T2,BP,9,LDMC,0.432258064516129,FALSE
Wytham,NPK,30/04/2025,T2,BP,9,LWC,0.567741935483871,FALSE
Wytham,NPK,30/04/2025,T2,BP,9,EWT,0.00608154803040774,FALSE
Wytham,NPK,30/04/2025,T2,BP,9,LMA,4.347826086956522,FALSE
Wytham,NPK,30/04/2025,T2,BP,9,LDMC,0.3473684210526316,FALSE
Wytham,NPK,30/04/2025,T2,BP,9,LWC,0.6526315789473683,FALSE
Wytham,NPK,30/04/2025,T2,BP,9,EWT,0.008168642951251647,FALSE
Wytham,NPK,30/04/2025,T2,BP,9,LMA,6.638503319251661,FALSE
Wytham,NPK,30/04/2025,T2,BP,9,LDMC,0.36666666666666664,FALSE
Wytham,NPK,30/04/2025,T2,BP,9,LWC,0.6333333333333333,FALSE
Wytham,NPK,30/04/2025,T2,BP,9,EWT,0.011466505733252868,FALSE
Wytham,DIST,30/04/2025,T2,BP,10,LMA,4.222120238641579,FALSE
Wytham,DIST,30/04/2025,T2,BP,10,LDMC,0.38333333333333325,FALSE
Wytham,DIST,30/04/2025,T2,BP,10,LWC,0.6166666666666668,FALSE
Wytham,DIST,30/04/2025,T2,BP,10,EWT,0.0067921064708581945,FALSE
Wytham,DIST,30/04/2025,T2,BP,10,LMA,5.57322429198849,FALSE
Wytham,DIST,30/04/2025,T2,BP,10,LDMC,0.3833333333333333,FALSE
Wytham,DIST,30/04/2025,T2,BP,10,LWC,0.6166666666666667,FALSE
Wytham,DIST,30/04/2025,T2,BP,10,EWT,0.00896562168711192,FALSE
Wytham,DIST,30/04/2025,T2,BP,10,LMA,6.071655041217501,FALSE
Wytham,DIST,30/04/2025,T2,BP,10,LDMC,0.40315789473684205,FALSE
Wytham,DIST,30/04/2025,T2,BP,10,LWC,0.596842105263158,FALSE
Wytham,DIST,30/04/2025,T2,BP,10,EWT,0.008988585922637921,FALSE
Wytham,DIST,30/04/2025,T2,BP,11,LMA,6.384892086330938,FALSE
Wytham,DIST,30/04/2025,T2,BP,11,LDMC,0.38035714285714295,FALSE
Wytham,DIST,30/04/2025,T2,BP,11,LWC,0.619642857142857,FALSE
Wytham,DIST,30/04/2025,T2,BP,11,EWT,0.010401678657074342,FALSE
Wytham,DIST,30/04/2025,T2,BP,11,LMA,4.191797346200242,FALSE
Wytham,DIST,30/04/2025,T2,BP,11,LDMC,0.33095238095238094,FALSE
Wytham,DIST,30/04/2025,T2,BP,11,LWC,0.6690476190476191,FALSE
Wytham,DIST,30/04/2025,T2,BP,11,EWT,0.008474065138721353,FALSE
Wytham,DIST,30/04/2025,T2,BP,11,LMA,5.648148148148149,FALSE
Wytham,DIST,30/04/2025,T2,BP,11,LDMC,0.37346938775510213,FALSE
Wytham,DIST,30/04/2025,T2,BP,11,LWC,0.6265306122448979,FALSE
Wytham,DIST,30/04/2025,T2,BP,11,EWT,0.009475308641975308,FALSE
Wytham,DIST,30/04/2025,T2,BP,12,LMA,4.933475769641644,FALSE
Wytham,DIST,30/04/2025,T2,BP,12,LDMC,0.37629629629629635,FALSE
Wytham,DIST,30/04/2025,T2,BP,12,LWC,0.6237037037037036,FALSE
Wytham,DIST,30/04/2025,T2,BP,12,EWT,0.008177138972516268,FALSE
Wytham,DIST,30/04/2025,T2,BP,12,LMA,3.6002873047225723,FALSE
Wytham,DIST,30/04/2025,T2,BP,12,LDMC,0.401,FALSE
Wytham,DIST,30/04/2025,T2,BP,12,LWC,0.599,FALSE
Wytham,DIST,30/04/2025,T2,BP,12,EWT,0.005377985275632969,FALSE
Wytham,DIST,30/04/2025,T2,BP,12,LMA,2.9444861215303826,FALSE
Wytham,DIST,30/04/2025,T2,BP,12,LDMC,0.32040816326530613,FALSE
Wytham,DIST,30/04/2025,T2,BP,12,LWC,0.6795918367346938,FALSE
Wytham,DIST,30/04/2025,T2,BP,12,EWT,0.006245311327831959,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,1,LMA,4.522165292938293,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,1,LDMC,0.3980392156862745,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,1,LWC,0.6019607843137256,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,1,EWT,0.006838939630207173,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,1,LMA,4.2601749714720425,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,1,LDMC,0.35,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,1,LWC,0.65,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,1,EWT,0.007911753518448078,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,1,LMA,4.288457435459783,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,1,LDMC,0.3654545454545455,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,1,LWC,0.6345454545454545,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,1,EWT,0.007446127586942608,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,2,LMA,4.175039071221255,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,2,LDMC,0.45609756097560983,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,2,LWC,0.5439024390243902,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,2,EWT,0.0049787899084617095,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,2,LMA,4.281060958585389,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,2,LDMC,0.36800000000000005,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,2,LWC,0.632,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,2,EWT,0.007352256863657516,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,2,LMA,4.723799690242645,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,2,LDMC,0.43571428571428583,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,2,LWC,0.5642857142857142,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,2,EWT,0.006117707795560145,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,3,LMA,4.627562411203572,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,3,LDMC,0.4145454545454545,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,3,LWC,0.5854545454545456,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,3,EWT,0.006535417089506801,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,3,LMA,4.905573468447721,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,3,LMA,4.707158351409979,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,3,LDMC,0.3807017543859649,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,3,LWC,0.619298245614035,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,3,EWT,0.007657266811279827,FALSE
Wytham,CONT,29/05/2025,T3,BP,4,LMA,4.121306376360809,FALSE
Wytham,CONT,29/05/2025,T3,BP,4,LDMC,0.41568627450980383,FALSE
Wytham,CONT,29/05/2025,T3,BP,4,LWC,0.5843137254901961,FALSE
Wytham,CONT,29/05/2025,T3,BP,4,EWT,0.00579315707620529,FALSE
Wytham,CONT,29/05/2025,T3,BP,4,LMA,5.06020423715897,FALSE
Wytham,CONT,29/05/2025,T3,BP,4,LDMC,0.3952380952380953,FALSE
Wytham,CONT,29/05/2025,T3,BP,4,LWC,0.6047619047619047,FALSE
Wytham,CONT,29/05/2025,T3,BP,4,EWT,0.007742722146014329,FALSE
Wytham,CONT,29/05/2025,T3,BP,4,LMA,4.506982649174779,FALSE
Wytham,CONT,29/05/2025,T3,BP,4,LDMC,0.37368421052631584,FALSE
Wytham,CONT,29/05/2025,T3,BP,4,LWC,0.6263157894736842,FALSE
Wytham,CONT,29/05/2025,T3,BP,4,EWT,0.0075539568345323735,FALSE
Wytham,CONT,29/05/2025,T3,BP,5,LMA,5.757107172594266,FALSE
Wytham,CONT,29/05/2025,T3,BP,5,LDMC,0.40672268907563025,FALSE
Wytham,CONT,29/05/2025,T3,BP,5,LWC,0.5932773109243697,FALSE
Wytham,CONT,29/05/2025,T3,BP,5,EWT,0.008397763768288331,FALSE
Wytham,CONT,29/05/2025,T3,BP,5,LMA,4.9434049434049445,FALSE
Wytham,CONT,29/05/2025,T3,BP,5,LDMC,0.39629629629629626,FALSE
Wytham,CONT,29/05/2025,T3,BP,5,LWC,0.6037037037037037,FALSE
Wytham,CONT,29/05/2025,T3,BP,5,EWT,0.0075306075306075335,FALSE
Wytham,CONT,29/05/2025,T3,BP,5,LMA,4.984025559105431,FALSE
Wytham,CONT,29/05/2025,T3,BP,5,LDMC,0.4105263157894737,FALSE
Wytham,CONT,29/05/2025,T3,BP,5,LWC,0.5894736842105263,FALSE
Wytham,CONT,29/05/2025,T3,BP,5,EWT,0.007156549520766774,FALSE
Wytham,CONT,29/05/2025,T3,BP,6,LMA,4.459218420625913,FALSE
Wytham,CONT,29/05/2025,T3,BP,6,LDMC,0.37162162162162155,FALSE
Wytham,CONT,29/05/2025,T3,BP,6,LWC,0.6283783783783784,FALSE
Wytham,CONT,29/05/2025,T3,BP,6,EWT,0.007540132965785637,FALSE
Wytham,CONT,29/05/2025,T3,BP,6,LMA,4.580047045800471,FALSE
Wytham,CONT,29/05/2025,T3,BP,6,LDMC,0.41375,FALSE
Wytham,CONT,29/05/2025,T3,BP,6,LWC,0.5862499999999999,FALSE
Wytham,CONT,29/05/2025,T3,BP,6,EWT,0.00648955306489553,FALSE
Wytham,CONT,29/05/2025,T3,BP,6,LMA,4.780970325011776,FALSE
Wytham,CONT,29/05/2025,T3,BP,6,LDMC,0.42291666666666666,FALSE
Wytham,CONT,29/05/2025,T3,BP,6,LWC,0.5770833333333333,FALSE
Wytham,CONT,29/05/2025,T3,BP,6,EWT,0.00652378709373528,FALSE
Wytham,NPK,29/05/2025,T3,BP,7,LMA,5.914567360350494,FALSE
Wytham,NPK,29/05/2025,T3,BP,7,LDMC,0.37674418604651166,FALSE
Wytham,NPK,29/05/2025,T3,BP,7,LWC,0.6232558139534884,FALSE
Wytham,NPK,29/05/2025,T3,BP,7,EWT,0.00978459291712304,FALSE
Wytham,NPK,29/05/2025,T3,BP,7,LMA,5.000000000000001,FALSE
Wytham,NPK,29/05/2025,T3,BP,7,LDMC,0.37291666666666673,FALSE
Wytham,NPK,29/05/2025,T3,BP,7,LWC,0.6270833333333333,FALSE
Wytham,NPK,29/05/2025,T3,BP,7,EWT,0.008407821229050278,FALSE
Wytham,NPK,29/05/2025,T3,BP,7,LMA,4.348931841302138,FALSE
Wytham,NPK,29/05/2025,T3,BP,7,LDMC,0.38,FALSE
Wytham,NPK,29/05/2025,T3,BP,7,LWC,0.62,FALSE
Wytham,NPK,29/05/2025,T3,BP,7,EWT,0.007095625635808749,FALSE
Wytham,NPK,29/05/2025,T3,BP,8,LMA,4.787234042553192,FALSE
Wytham,NPK,29/05/2025,T3,BP,8,LDMC,0.39,FALSE
Wytham,NPK,29/05/2025,T3,BP,8,LWC,0.6099999999999999,FALSE
Wytham,NPK,29/05/2025,T3,BP,8,EWT,0.00748772504091653,FALSE
Wytham,NPK,29/05/2025,T3,BP,8,LMA,6.075233022636485,FALSE
Wytham,NPK,29/05/2025,T3,BP,8,LDMC,0.38421052631578945,FALSE
Wytham,NPK,29/05/2025,T3,BP,8,LWC,0.6157894736842106,FALSE
Wytham,NPK,29/05/2025,T3,BP,8,EWT,0.009737017310252997,FALSE
Wytham,NPK,29/05/2025,T3,BP,8,LMA,4.372784062130678,FALSE
Wytham,NPK,29/05/2025,T3,BP,8,LDMC,0.417741935483871,FALSE
Wytham,NPK,29/05/2025,T3,BP,8,LWC,0.5822580645161289,FALSE
Wytham,NPK,29/05/2025,T3,BP,8,EWT,0.006094884349147391,FALSE
Wytham,NPK,29/05/2025,T3,BP,9,LMA,4.5602605863192185,FALSE
Wytham,NPK,29/05/2025,T3,BP,9,LDMC,0.3970149253731344,FALSE
Wytham,NPK,29/05/2025,T3,BP,9,LWC,0.6029850746268657,FALSE
Wytham,NPK,29/05/2025,T3,BP,9,EWT,0.006926110063432196,FALSE
Wytham,NPK,29/05/2025,T3,BP,9,LMA,4.790801660811243,FALSE
Wytham,NPK,29/05/2025,T3,BP,9,LDMC,0.375,FALSE
Wytham,NPK,29/05/2025,T3,BP,9,LWC,0.625,FALSE
Wytham,NPK,29/05/2025,T3,BP,9,EWT,0.007984669434685406,FALSE
Wytham,NPK,29/05/2025,T3,BP,9,LMA,4.8839458413926495,FALSE
Wytham,NPK,29/05/2025,T3,BP,9,LDMC,0.38113207547169803,FALSE
Wytham,NPK,29/05/2025,T3,BP,9,LWC,0.618867924528302,FALSE
Wytham,NPK,29/05/2025,T3,BP,9,EWT,0.007930367504835592,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,10,LMA,4.558011049723758,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,10,LDMC,0.42580645161290326,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,10,LWC,0.5741935483870967,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,10,EWT,0.006146408839779006,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,10,LMA,4.868673926969891,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,10,LDMC,0.38974358974358975,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,10,LWC,0.6102564102564103,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,10,EWT,0.007623318385650226,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,10,LMA,5.321557971014492,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,10,LDMC,0.39830508474576265,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,10,LWC,0.6016949152542374,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,10,EWT,0.00803894927536232,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,11,LMA,4.585095137420719,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,11,LDMC,0.34700000000000003,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,11,LWC,0.653,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,11,EWT,0.008628435517970403,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,11,LMA,4.613665389527459,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,11,LDMC,0.3905405405405405,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,11,LWC,0.6094594594594595,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,11,EWT,0.007199872286079185,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,11,LMA,5.013477088948788,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,11,LDMC,0.37959183673469393,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,11,LWC,0.6204081632653061,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,11,EWT,0.008194070080862535,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,12,LMA,3.86237513873474,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,12,LDMC,0.3866666666666667,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,12,LWC,0.6133333333333333,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,12,EWT,0.0061265260821309645,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,12,LMA,4.128718882817243,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,12,LDMC,0.3885714285714287,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,12,LWC,0.6114285714285713,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,12,EWT,0.00649666059502125,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,12,LMA,4.812239221140475,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,12,LDMC,0.3460000000000001,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,12,LWC,0.6539999999999999,FALSE
Wytham,NPK_DIST,29/05/2025,T3,BP,12,EWT,0.009095966620305982,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,1,LMA,9.748953974895398,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,1,LDMC,0.5682926829268293,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,1,LWC,0.4317073170731707,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,1,EWT,0.007405857740585777,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,1,LMA,8.093385214007784,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,1,LDMC,0.48372093023255813,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,1,LWC,0.5162790697674419,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,1,EWT,0.008638132295719848,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,1,LMA,7.336683417085427,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,1,LDMC,0.503448275862069,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,1,LWC,0.49655172413793097,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,1,EWT,0.007236180904522611,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,2,LMA,9.651162790697676,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,2,LDMC,0.503030303030303,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,2,LWC,0.49696969696969695,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,2,EWT,0.009534883720930233,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,2,LMA,9.569377990430622,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,2,LDMC,0.47619047619047616,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,2,LWC,0.5238095238095238,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,2,EWT,0.010526315789473687,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,2,LMA,9.296089385474861,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,2,LDMC,0.5546666666666666,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,2,LWC,0.4453333333333333,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,2,EWT,0.00746368715083799,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,3,LMA,9.950248756218906,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,3,LDMC,0.4819277108433735,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,3,LWC,0.5180722891566265,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,3,EWT,0.010696517412935326,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,3,LDMC,0.5130434782608695,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,3,LWC,0.48695652173913045,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,3,EWT,0.013742331288343559,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,3,LDMC,0.5111111111111112,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,3,LWC,0.4888888888888888,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,3,EWT,0.014666666666666663,FALSE
Wytham,CONT,25/06/2025,T4,BP,4,LMA,7.625329815303431,FALSE
Wytham,CONT,25/06/2025,T4,BP,4,LDMC,0.45156250000000003,FALSE
Wytham,CONT,25/06/2025,T4,BP,4,LWC,0.5484374999999999,FALSE
Wytham,CONT,25/06/2025,T4,BP,4,EWT,0.009261213720316623,FALSE
Wytham,CONT,25/06/2025,T4,BP,4,LMA,6.579520697167756,FALSE
Wytham,CONT,25/06/2025,T4,BP,4,LDMC,0.49508196721311476,FALSE
Wytham,CONT,25/06/2025,T4,BP,4,LWC,0.5049180327868853,FALSE
Wytham,CONT,25/06/2025,T4,BP,4,EWT,0.006710239651416123,FALSE
Wytham,CONT,25/06/2025,T4,BP,4,LMA,5.060340098738343,FALSE
Wytham,CONT,25/06/2025,T4,BP,4,LDMC,0.46125,FALSE
Wytham,CONT,25/06/2025,T4,BP,4,LWC,0.5387500000000001,FALSE
Wytham,CONT,25/06/2025,T4,BP,4,EWT,0.00591058694459682,FALSE
Wytham,CONT,25/06/2025,T4,BP,5,LMA,7.428160919540231,FALSE
Wytham,CONT,25/06/2025,T4,BP,5,LDMC,0.4575221238938053,FALSE
Wytham,CONT,25/06/2025,T4,BP,5,LWC,0.5424778761061947,FALSE
Wytham,CONT,25/06/2025,T4,BP,5,EWT,0.008807471264367817,FALSE
Wytham,CONT,25/06/2025,T4,BP,5,LMA,11.282051282051281,FALSE
Wytham,CONT,25/06/2025,T4,BP,5,LDMC,0.4957746478873238,FALSE
Wytham,CONT,25/06/2025,T4,BP,5,LWC,0.5042253521126762,FALSE
Wytham,CONT,25/06/2025,T4,BP,5,EWT,0.01147435897435898,FALSE
Wytham,CONT,25/06/2025,T4,BP,5,LMA,9.587628865979381,FALSE
Wytham,CONT,25/06/2025,T4,BP,5,LDMC,0.48311688311688294,FALSE
Wytham,CONT,25/06/2025,T4,BP,5,LWC,0.51688311688311706,FALSE
Wytham,CONT,25/06/2025,T4,BP,5,EWT,0.010257731958762891,FALSE
Wytham,CONT,25/06/2025,T4,BP,6,LMA,6.515801794771751,FALSE
Wytham,CONT,25/06/2025,T4,BP,6,LDMC,0.506060606060606,FALSE
Wytham,CONT,25/06/2025,T4,BP,6,LWC,0.49393939393939396,FALSE
Wytham,CONT,25/06/2025,T4,BP,6,EWT,0.006359734685914944,FALSE
Wytham,CONT,25/06/2025,T4,BP,6,LMA,9.882812500000002,FALSE
Wytham,CONT,25/06/2025,T4,BP,6,LDMC,0.5060000000000001,FALSE
Wytham,CONT,25/06/2025,T4,BP,6,LWC,0.49399999999999994,FALSE
Wytham,CONT,25/06/2025,T4,BP,6,EWT,0.0096484375,FALSE
Wytham,CONT,25/06/2025,T4,BP,6,LMA,9.002545707012265,FALSE
Wytham,CONT,25/06/2025,T4,BP,6,LDMC,0.48624999999999996,FALSE
Wytham,CONT,25/06/2025,T4,BP,6,LWC,0.51375,FALSE
Wytham,CONT,25/06/2025,T4,BP,6,EWT,0.009511687109465403,FALSE
Wytham,NPK,25/06/2025,T4,BP,7,LMA,9.61038961038961,FALSE
Wytham,NPK,25/06/2025,T4,BP,7,EWT,0.0046753246753246745,FALSE
Wytham,NPK,25/06/2025,T4,BP,7,LMA,8.496732026143793,FALSE
Wytham,NPK,25/06/2025,T4,BP,7,LDMC,0.5416666666666667,FALSE
Wytham,NPK,25/06/2025,T4,BP,7,LWC,0.45833333333333326,FALSE
Wytham,NPK,25/06/2025,T4,BP,7,EWT,0.0071895424836601295,FALSE
Wytham,NPK,25/06/2025,T4,BP,7,LMA,7.076023391812865,FALSE
Wytham,NPK,25/06/2025,T4,BP,7,EWT,0.0034502923976608203,FALSE
Wytham,NPK,25/06/2025,T4,BP,8,LMA,9.104859335038364,FALSE
Wytham,NPK,25/06/2025,T4,BP,8,LDMC,0.49444444444444435,FALSE
Wytham,NPK,25/06/2025,T4,BP,8,LWC,0.5055555555555556,FALSE
Wytham,NPK,25/06/2025,T4,BP,8,EWT,0.009309462915601027,FALSE
Wytham,NPK,25/06/2025,T4,BP,8,LMA,9.932432432432432,FALSE
Wytham,NPK,25/06/2025,T4,BP,8,LDMC,0.5011363636363636,FALSE
Wytham,NPK,25/06/2025,T4,BP,8,LWC,0.49886363636363634,FALSE
Wytham,NPK,25/06/2025,T4,BP,8,EWT,0.009887387387387385,FALSE
Wytham,NPK,25/06/2025,T4,BP,8,LMA,10.948616600790514,FALSE
Wytham,NPK,25/06/2025,T4,BP,8,LDMC,0.48596491228070177,FALSE
Wytham,NPK,25/06/2025,T4,BP,8,LWC,0.5140350877192983,FALSE
Wytham,NPK,25/06/2025,T4,BP,8,EWT,0.011581027667984193,FALSE
Wytham,NPK,25/06/2025,T4,BP,9,LMA,11.79138321995465,FALSE
Wytham,NPK,25/06/2025,T4,BP,9,LDMC,0.5777777777777778,FALSE
Wytham,NPK,25/06/2025,T4,BP,9,LWC,0.42222222222222217,FALSE
Wytham,NPK,25/06/2025,T4,BP,9,EWT,0.008616780045351472,FALSE
Wytham,NPK,25/06/2025,T4,BP,9,LDMC,0.5260869565217392,FALSE
Wytham,NPK,25/06/2025,T4,BP,9,LWC,0.4739130434782608,FALSE
Wytham,NPK,25/06/2025,T4,BP,9,EWT,0.014034334763948497,FALSE
Wytham,NPK,25/06/2025,T4,BP,9,LMA,8.609467455621301,FALSE
Wytham,NPK,25/06/2025,T4,BP,9,LDMC,0.5490566037735848,FALSE
Wytham,NPK,25/06/2025,T4,BP,9,LWC,0.4509433962264152,FALSE
Wytham,NPK,25/06/2025,T4,BP,9,EWT,0.0070710059171597665,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,10,LMA,7.689873417721519,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,10,LDMC,0.486,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,10,LWC,0.514,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,10,EWT,0.008132911392405063,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,10,LMA,8.68131868131868,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,10,LDMC,0.47878787878787876,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,10,LWC,0.5212121212121213,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,10,EWT,0.009450549450549453,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,10,LMA,6.666666666666667,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,10,LDMC,0.4372093023255814,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,10,LWC,0.5627906976744186,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,10,EWT,0.008581560283687945,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,11,LDMC,0.5859375,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,11,LWC,0.4140625,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,11,EWT,0.014480874316939892,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,11,LMA,10.331850838179951,FALSE
Wytham,NPK_DIST,25/06/2025,T4,BP,11,EWT,0.005063291139240506,FALSE
