LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment,StdValueStr,V29
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018430,58544749,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.194565217,mg/mg,Single,,,,0.194565217,g/g,NA,NA,2.00393,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018435,58544824,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.327559055,mg/mg,Single,,,,0.327559055,g/g,NA,NA,1.19951,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018437,58544854,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.322826087,mg/mg,Single,,,,0.322826087,g/g,NA,NA,1.11422,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018444,58544959,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.30745098,mg/mg,Single,,,,0.30745098,g/g,NA,NA,0.828265,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018536,58546329,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.343414634,mg/mg,Single,,,,0.343414634,g/g,NA,NA,1.4765,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018540,58546389,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.350218341,mg/mg,Single,,,,0.350218341,g/g,NA,NA,1.59146,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018543,58546423,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.347826087,mg/mg,Single,,,,0.347826087,g/g,NA,NA,1.5513,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018548,58546498,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.410810811,mg/mg,Single,,,,0.410810811,g/g,NA,NA,2.52656,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018551,58546543,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.775,mg/mg,Single,,,,0.775,g/g,NA,NA,6.24602,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018566,58546760,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.290909091,mg/mg,Single,,,,0.290909091,g/g,NA,NA,0.504184,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018658,58548087,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.286148649,mg/mg,Single,,,,0.286148649,g/g,NA,NA,0.548827,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018660,58548117,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.338858696,mg/mg,Single,,,,0.338858696,g/g,NA,NA,1.39824,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018662,58548146,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.316931217,mg/mg,Single,,,,0.316931217,g/g,NA,NA,1.00622,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018664,58548176,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.31961367,mg/mg,Single,,,,0.31961367,g/g,NA,NA,1.05561,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018666,58548206,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.3275,mg/mg,Single,,,,0.3275,g/g,NA,58544824,1.19951,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018832,58550522,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.276951673,mg/mg,Single,,,,0.276951673,g/g,NA,NA,0.672059,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018834,58550552,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.278178964,mg/mg,Single,,,,0.278178964,g/g,NA,NA,0.65538,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018839,58550626,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.366880342,mg/mg,Single,,,,0.366880342,g/g,NA,NA,1.86383,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018843,58550686,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.357285429,mg/mg,Single,,,,0.357285429,g/g,NA,58543504,1.71414,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018948,58552176,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.312895928,mg/mg,Single,,,,0.312895928,g/g,NA,NA,0.931135,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018950,58552205,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.300315126,mg/mg,Single,,,,0.300315126,g/g,NA,NA,0.690655,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Laughlin,Daniel,536,NZ kettehole plant traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,6018957,58552296,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),leaf.dry.matter.content,0.480511182,mg/mg,Single,,,,0.480511182,g/g,NA,NA,3.44491,"Purcell, A. S. T., W. G. Lee, A. J. Tanentzap, and D. C. Laughlin. 2019. Fine root traits are correlated with flooding duration while aboveground traits are related to grazing in an ephemeral wetland. Wetlands 39(2): 291-302.",,,NA
Vojtko,Anna,588,Leaf trait records of rare and endangered plant species in the Pannonian flora,Ranunculus repens,45737,Ranunculus repens,6199431,60270407,55,Leaf dry mass (single leaf),6618,Leaf dry mass: in case of compound leaves leaf; undefined if petiole in- or excluded,dry_mass_mg,48.33,mg,Single,,,,48.33,mg,NA,NA,2.67801,"E-Vojtkó A, Balogh N, Deák B, Kelemen A, Kis Sz, Kiss R, Lovas-Kiss Á, Löki V, Lukács K, Molnár VA, Nagy T, Sonkoly J, Süveges K, Takács A, Tóth E, Tóth K, Tóthmérész B, Török P, Valkó O, Vojtkó A & Lukács BA: Leaf trait records of vascular plant species in the Pannonian flora with special focus on endemics and rarities Folia Geobotanica 55, 73–79",leaf dry mass (mg),,NA
Vojtko,Anna,588,Leaf trait records of rare and endangered plant species in the Pannonian flora,Ranunculus repens,45737,Ranunculus repens,6199431,60270410,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),LDMC_mg/g,186.86,mg/g,Single,,,,0.18686,g/g,NA,NA,0.855505,"E-Vojtkó A, Balogh N, Deák B, Kelemen A, Kis Sz, Kiss R, Lovas-Kiss Á, Löki V, Lukács K, Molnár VA, Nagy T, Sonkoly J, Süveges K, Takács A, Tóth E, Tóth K, Tóthmérész B, Török P, Valkó O, Vojtkó A & Lukács BA: Leaf trait records of vascular plant species in the Pannonian flora with special focus on endemics and rarities Folia Geobotanica 55, 73–79",leaf dry matter content (mg/g),,NA
Vojtko,Anna,588,Leaf trait records of rare and endangered plant species in the Pannonian flora,Ranunculus repens,45737,Ranunculus repens,6199432,60270421,55,Leaf dry mass (single leaf),6618,Leaf dry mass: in case of compound leaves leaf; undefined if petiole in- or excluded,dry_mass_mg,71,mg,Single,,,,71,mg,NA,NA,3.38946,"E-Vojtkó A, Balogh N, Deák B, Kelemen A, Kis Sz, Kiss R, Lovas-Kiss Á, Löki V, Lukács K, Molnár VA, Nagy T, Sonkoly J, Süveges K, Takács A, Tóth E, Tóth K, Tóthmérész B, Török P, Valkó O, Vojtkó A & Lukács BA: Leaf trait records of vascular plant species in the Pannonian flora with special focus on endemics and rarities Folia Geobotanica 55, 73–79",leaf dry mass (mg),,NA
Vojtko,Anna,588,Leaf trait records of rare and endangered plant species in the Pannonian flora,Ranunculus repens,45737,Ranunculus repens,6199432,60270424,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),LDMC_mg/g,181.12,mg/g,Single,,,,0.18112,g/g,NA,NA,0.924652,"E-Vojtkó A, Balogh N, Deák B, Kelemen A, Kis Sz, Kiss R, Lovas-Kiss Á, Löki V, Lukács K, Molnár VA, Nagy T, Sonkoly J, Süveges K, Takács A, Tóth E, Tóth K, Tóthmérész B, Török P, Valkó O, Vojtkó A & Lukács BA: Leaf trait records of vascular plant species in the Pannonian flora with special focus on endemics and rarities Folia Geobotanica 55, 73–79",leaf dry matter content (mg/g),,NA
Vojtko,Anna,588,Leaf trait records of rare and endangered plant species in the Pannonian flora,Ranunculus repens,45737,Ranunculus repens,6199433,60270435,55,Leaf dry mass (single leaf),6618,Leaf dry mass: in case of compound leaves leaf; undefined if petiole in- or excluded,dry_mass_mg,60.67,mg,Single,,,,60.67,mg,NA,NA,3.09863,"E-Vojtkó A, Balogh N, Deák B, Kelemen A, Kis Sz, Kiss R, Lovas-Kiss Á, Löki V, Lukács K, Molnár VA, Nagy T, Sonkoly J, Süveges K, Takács A, Tóth E, Tóth K, Tóthmérész B, Török P, Valkó O, Vojtkó A & Lukács BA: Leaf trait records of vascular plant species in the Pannonian flora with special focus on endemics and rarities Folia Geobotanica 55, 73–79",leaf dry mass (mg),,NA
Vojtko,Anna,588,Leaf trait records of rare and endangered plant species in the Pannonian flora,Ranunculus repens,45737,Ranunculus repens,6199433,60270438,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),LDMC_mg/g,148.57,mg/g,Single,,,,0.14857,g/g,NA,NA,1.46199,"E-Vojtkó A, Balogh N, Deák B, Kelemen A, Kis Sz, Kiss R, Lovas-Kiss Á, Löki V, Lukács K, Molnár VA, Nagy T, Sonkoly J, Süveges K, Takács A, Tóth E, Tóth K, Tóthmérész B, Török P, Valkó O, Vojtkó A & Lukács BA: Leaf trait records of vascular plant species in the Pannonian flora with special focus on endemics and rarities Folia Geobotanica 55, 73–79",leaf dry matter content (mg/g),,NA
Vojtko,Anna,588,Leaf trait records of rare and endangered plant species in the Pannonian flora,Ranunculus repens,45737,Ranunculus repens,6199434,60270449,55,Leaf dry mass (single leaf),6618,Leaf dry mass: in case of compound leaves leaf; undefined if petiole in- or excluded,dry_mass_mg,39,mg,Single,,,,39,mg,NA,NA,2.28127,"E-Vojtkó A, Balogh N, Deák B, Kelemen A, Kis Sz, Kiss R, Lovas-Kiss Á, Löki V, Lukács K, Molnár VA, Nagy T, Sonkoly J, Süveges K, Takács A, Tóth E, Tóth K, Tóthmérész B, Török P, Valkó O, Vojtkó A & Lukács BA: Leaf trait records of vascular plant species in the Pannonian flora with special focus on endemics and rarities Folia Geobotanica 55, 73–79",leaf dry mass (mg),,NA
